piece,method,jitter_sigma,rot_deg,trans_norm,rmse,iterations,total_ms,cov_ms,gt_r00,gt_r01,gt_r02,gt_r10,gt_r11,gt_r12,gt_r20,gt_r21,gt_r22,gt_tx,gt_ty,gt_tz
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0031D.ply,gicp,0.001,50,0.005,0.00173053,15,15169.7,4443.13,0.665384,0.732597,-0.143406,-0.679536,0.673938,0.289895,0.309023,-0.0954421,0.946253,-0.00322822,0.000800554,0.00373332
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0031D.ply,icp,0.001,50,0.01,2.00793,20,4462.13,0,0.778713,-0.205776,-0.592674,-0.14058,0.863428,-0.484489,0.611428,0.460596,0.643434,-0.0087102,0.00199207,-0.00449044
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0031D.ply,gicp,0.001,50,0.01,0.00172819,8,8500.7,4450.38,0.778713,-0.205776,-0.592674,-0.14058,0.863428,-0.484489,0.611428,0.460596,0.643434,-0.0087102,0.00199207,-0.00449044
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0031D.ply,icp,0.001,100,0,11.5051,20,5111.85,0,0.269571,0.918739,-0.288532,-0.552337,-0.0979239,-0.827849,-0.788831,0.382531,0.481056,0,0,0
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0031D.ply,gicp,0.001,100,0,11.9658,20,23751.2,4451.87,0.269571,0.918739,-0.288532,-0.552337,-0.0979239,-0.827849,-0.788831,0.382531,0.481056,0,0,0
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0031D.ply,icp,0.001,100,0.005,9.82618,20,5200.54,0,0.667333,0.546819,-0.505625,-0.500808,-0.173019,-0.84809,-0.551234,0.819179,0.15839,0.0021043,0.00452977,-0.00023043
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0031D.ply,gicp,0.001,100,0.005,11.9947,20,23523.5,4451.24,0.667333,0.546819,-0.505625,-0.500808,-0.173019,-0.84809,-0.551234,0.819179,0.15839,0.0021043,0.00452977,-0.00023043
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0031D.ply,icp,0.001,100,0.01,11.2835,20,6391.19,0,0.455774,0.593098,-0.663705,0.577373,0.370503,0.727577,0.677429,-0.714816,-0.173573,0.00795854,0.0016975,-0.00581207
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0031D.ply,gicp,0.001,100,0.01,12.2794,20,25713.6,4456.01,0.455774,0.593098,-0.663705,0.577373,0.370503,0.727577,0.677429,-0.714816,-0.173573,0.00795854,0.0016975,-0.00581207
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0015D.ply,icp,0,10,0,0.341052,20,3867.73,0,0.996665,0.0203595,0.0790204,-0.0079749,0.988042,-0.153981,-0.0812104,0.152838,0.984909,0,0,0
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0015D.ply,gicp,0,10,0,2.73673e-15,6,5929.62,4427.08,0.996665,0.0203595,0.0790204,-0.0079749,0.988042,-0.153981,-0.0812104,0.152838,0.984909,0,0,0
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0015D.ply,icp,0,10,0.005,0.792423,20,3829.38,0,0.985059,0.139216,0.101377,-0.141463,0.989826,0.0152812,-0.098218,-0.0293939,0.994731,0.00306787,0.00375537,0.00121877
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0015D.ply,gicp,0,10,0.005,2.78814e-15,7,6902.82,4425.03,0.985059,0.139216,0.101377,-0.141463,0.989826,0.0152812,-0.098218,-0.0293939,0.994731,0.00306787,0.00375537,0.00121877
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0015D.ply,icp,0,10,0.01,1.00311,20,3712.19,0,0.98801,-0.113008,0.105194,0.121081,0.989896,-0.073795,-0.0957914,0.0856471,0.99171,-0.000274371,0.000558463,-0.00998062
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0015D.ply,gicp,0,10,0.01,7.68398e-13,7,6918.3,4423.78,0.98801,-0.113008,0.105194,0.121081,0.989896,-0.073795,-0.0957914,0.0856471,0.99171,-0.000274371,0.000558463,-0.00998062
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0015D.ply,icp,0,50,0,3.60413,20,4342.11,0,0.853054,-0.345589,-0.390982,0.515174,0.676981,0.525635,0.0830335,-0.649819,0.75554,0,0,0
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0015D.ply,gicp,0,50,0,1.96246,20,20716.1,4432.12,0.853054,-0.345589,-0.390982,0.515174,0.676981,0.525635,0.0830335,-0.649819,0.75554,0,0,0
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0015D.ply,icp,0,50,0.005,6.81824,20,4947.24,0,0.701621,0.709408,0.0668398,-0.635929,0.66573,-0.390381,-0.321437,0.231394,0.918224,-0.00181199,0.00464183,-0.000412415
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0015D.ply,gicp,0,50,0.005,2.56999,20,20491.2,4439.82,0.701621,0.709408,0.0668398,-0.635929,0.66573,-0.390381,-0.321437,0.231394,0.918224,-0.00181199,0.00464183,-0.000412415
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0015D.ply,icp,0,50,0.01,1.04921,20,4990.91,0,0.854748,0.371336,0.36265,-0.0557089,0.760287,-0.647195,-0.516044,0.532986,0.67054,0.00391058,0.00889474,0.00236452
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0015D.ply,gicp,0,50,0.01,4.2315e-15,11,11733.4,4443.68,0.854748,0.371336,0.36265,-0.0557089,0.760287,-0.647195,-0.516044,0.532986,0.67054,0.00391058,0.00889474,0.00236452
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0015D.ply,icp,0,100,0,11.8303,20,4678.86,0,-0.169531,-0.951306,0.257442,0.90571,-0.0474099,0.421239,-0.388522,0.30458,0.869644,0,0,0
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0015D.ply,gicp,0,100,0,11.7621,20,21688.3,4441.83,-0.169531,-0.951306,0.257442,0.90571,-0.0474099,0.421239,-0.388522,0.30458,0.869644,0,0,0
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0015D.ply,icp,0,100,0.005,11.8862,20,6603.16,0,-0.172782,0.176592,-0.969,-0.113536,0.973668,0.197688,0.978395,0.144174,-0.148182,0.00468033,0.000996315,-0.00144977
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0015D.ply,gicp,0,100,0.005,13.1351,20,26288.4,4417.51,-0.172782,0.176592,-0.969,-0.113536,0.973668,0.197688,0.978395,0.144174,-0.148182,0.00468033,0.000996315,-0.00144977
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0015D.ply,icp,0,100,0.01,8.97863,20,5832.91,0,0.27923,0.956638,0.0829139,-0.358594,0.0237871,0.933191,0.890753,-0.290307,0.349686,-0.00976594,-0.00190467,-0.000999357
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0015D.ply,gicp,0,100,0.01,12.6981,20,23601.6,4432.2,0.27923,0.956638,0.0829139,-0.358594,0.0237871,0.933191,0.890753,-0.290307,0.349686,-0.00976594,-0.00190467,-0.000999357
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0015D.ply,icp,0.0005,10,0,1.06916,20,3614.48,0,0.987939,-0.14637,0.0505292,0.149916,0.985812,-0.0754971,-0.0387618,0.0821616,0.995865,0,0,0
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0015D.ply,gicp,0.0005,10,0,0.00086713,7,6836.19,4426.08,0.987939,-0.14637,0.0505292,0.149916,0.985812,-0.0754971,-0.0387618,0.0821616,0.995865,0,0,0
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0015D.ply,icp,0.0005,10,0.005,0.458878,20,3638.5,0,0.999607,0.0232711,0.0156444,-0.0256084,0.9849,0.17122,-0.0114237,-0.171553,0.985109,0.00202378,-0.000643427,0.00452662
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0015D.ply,gicp,0.0005,10,0.005,0.000865294,6,5778.01,4421.96,0.999607,0.0232711,0.0156444,-0.0256084,0.9849,0.17122,-0.0114237,-0.171553,0.985109,0.00202378,-0.000643427,0.00452662
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0015D.ply,icp,0.0005,10,0.01,0.550461,20,3676.49,0,0.988755,0.0894369,0.119855,-0.0997502,0.991545,0.0829983,-0.111418,-0.0940205,0.989316,0.00999299,0.000327604,-0.000181304
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0015D.ply,gicp,0.0005,10,0.01,0.000866774,6,5942.89,4423.24,0.988755,0.0894369,0.119855,-0.0997502,0.991545,0.0829983,-0.111418,-0.0940205,0.989316,0.00999299,0.000327604,-0.000181304
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0015D.ply,icp,0.0005,50,0,4.20101,20,4363.94,0,0.765601,-0.304972,-0.566434,0.550749,0.765752,0.332115,0.332463,-0.56623,0.754223,0,0,0
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0015D.ply,gicp,0.0005,50,0,6.71277,20,21313.5,4439.13,0.765601,-0.304972,-0.566434,0.550749,0.765752,0.332115,0.332463,-0.56623,0.754223,0,0,0
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0015D.ply,icp,0.0005,50,0.005,1.82001,20,4521.47,0,0.840182,0.027652,0.541599,-0.35692,0.780098,0.513862,-0.408291,-0.625045,0.665294,-0.000989032,-0.00489865,0.000158358
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0015D.ply,gicp,0.0005,50,0.005,0.000865193,11,11278.3,4435.38,0.840182,0.027652,0.541599,-0.35692,0.780098,0.513862,-0.408291,-0.625045,0.665294,-0.000989032,-0.00489865,0.000158358
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0015D.ply,icp,0.0005,50,0.01,6.02827,20,4627.91,0,0.805171,0.427112,-0.411431,-0.585705,0.681511,-0.43874,0.0930039,0.594238,0.798894,0.00597573,0.00652901,0.00465432
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0015D.ply,gicp,0.0005,50,0.01,2.84706,20,20247.8,4416.56,0.805171,0.427112,-0.411431,-0.585705,0.681511,-0.43874,0.0930039,0.594238,0.798894,0.00597573,0.00652901,0.00465432
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0015D.ply,icp,0.0005,100,0,3.05144,20,4957.58,0,-0.169384,0.00107926,0.98555,0.139803,0.989914,0.0229435,-0.975584,0.141669,-0.167826,0,0,0
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0015D.ply,gicp,0.0005,100,0,2.57994,20,21064.2,4423.32,-0.169384,0.00107926,0.98555,0.139803,0.989914,0.0229435,-0.975584,0.141669,-0.167826,0,0,0
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0015D.ply,icp,0.0005,100,0.005,12.0471,20,4246.05,0,0.3222,-0.686748,-0.651586,0.802564,-0.166885,0.572748,-0.502074,-0.707479,0.497389,-0.00270589,0.0018281,-0.00378632
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0015D.ply,gicp,0.0005,100,0.005,12.2427,20,24188.9,4432.93,0.3222,-0.686748,-0.651586,0.802564,-0.166885,0.572748,-0.502074,-0.707479,0.497389,-0.00270589,0.0018281,-0.00378632
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0015D.ply,icp,0.0005,100,0.01,7.4615,20,4792.69,0,-0.12618,-0.902813,0.411104,0.618372,0.252466,0.744229,-0.77569,0.348122,0.526418,-0.00185057,0.0035916,0.00914745
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0015D.ply,gicp,0.0005,100,0.01,8.02059,20,21246.4,4426.78,-0.12618,-0.902813,0.411104,0.618372,0.252466,0.744229,-0.77569,0.348122,0.526418,-0.00185057,0.0035916,0.00914745
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0015D.ply,icp,0.001,10,0,0.76957,20,3861.4,0,0.985404,0.0236469,-0.168582,-0.0294742,0.999048,-0.0321476,0.167662,0.0366472,0.985163,0,0,0
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0015D.ply,gicp,0.001,10,0,0.00173467,6,5953.9,4416.06,0.985404,0.0236469,-0.168582,-0.0294742,0.999048,-0.0321476,0.167662,0.0366472,0.985163,0,0,0
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0015D.ply,icp,0.001,10,0.005,0.304101,20,3983.61,0,0.990117,0.0554319,0.128824,-0.0418461,0.993499,-0.105873,-0.133855,0.0994358,0.986,0.00438145,-0.00136618,0.00198405
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0015D.ply,gicp,0.001,10,0.005,0.00173238,6,6021.59,4424.24,0.990117,0.0554319,0.128824,-0.0418461,0.993499,-0.105873,-0.133855,0.0994358,0.986,0.00438145,-0.00136618,0.00198405
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0015D.ply,icp,0.001,10,0.01,0.416607,20,3888.23,0,0.987476,-0.00758681,0.157589,-0.00397342,0.99733,0.0729127,-0.157721,-0.0726257,0.984809,0.00825797,0.00510051,-0.0024064
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0015D.ply,gicp,0.001,10,0.01,0.00173112,6,6010.56,4426.97,0.987476,-0.00758681,0.157589,-0.00397342,0.99733,0.0729127,-0.157721,-0.0726257,0.984809,0.00825797,0.00510051,-0.0024064
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0015D.ply,icp,0.001,50,0,6.61063,20,4796.66,0,0.643844,0.712827,0.278107,-0.726004,0.683895,-0.0721519,-0.241628,-0.155452,0.957836,0,0,0
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0015D.ply,gicp,0.001,50,0,2.02491,20,20467.7,4428.33,0.643844,0.712827,0.278107,-0.726004,0.683895,-0.0721519,-0.241628,-0.155452,0.957836,0,0,0
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0015D.ply,icp,0.001,50,0.005,5.58466,20,4452.14,0,0.643555,-0.748337,0.16071,0.754584,0.655492,0.0305671,-0.128219,0.101597,0.986528,0.00152685,0.00475722,-0.000193906
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0015D.ply,gicp,0.001,50,0.005,3.35016,20,20120.1,4426.35,0.643555,-0.748337,0.16071,0.754584,0.655492,0.0305671,-0.128219,0.101597,0.986528,0.00152685,0.00475722,-0.000193906
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0015D.ply,icp,0.001,50,0.01,2.70668,20,4564.81,0,0.698747,-0.171518,-0.694503,0.408133,0.892908,0.19011,0.58752,-0.416288,0.69392,0.00888155,0.00218079,0.00404503
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0015D.ply,gicp,0.001,50,0.01,2.19411,20,20903.5,4427.75,0.698747,-0.171518,-0.694503,0.408133,0.892908,0.19011,0.58752,-0.416288,0.69392,0.00888155,0.00218079,0.00404503
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0015D.ply,icp,0.001,100,0,0.847115,20,4666.7,0,0.169041,-0.584094,0.793889,-0.481103,0.654102,0.583688,-0.860212,-0.480609,-0.170439,0,0,0
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0015D.ply,gicp,0.001,100,0,0.00173251,19,20223.2,4416.56,0.169041,-0.584094,0.793889,-0.481103,0.654102,0.583688,-0.860212,-0.480609,-0.170439,0,0,0
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0015D.ply,icp,0.001,100,0.005,1.67743,20,5146.07,0,0.27275,-0.848754,-0.453017,-0.178981,0.417886,-0.890695,0.94529,0.324018,-0.0379323,-0.00415726,-0.00264036,0.00086356
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0015D.ply,gicp,0.001,100,0.005,11.3919,20,26848.4,4426.53,0.27275,-0.848754,-0.453017,-0.178981,0.417886,-0.890695,0.94529,0.324018,-0.0379323,-0.00415726,-0.00264036,0.00086356
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0015D.ply,icp,0.001,100,0.01,12.5761,20,7151.07,0,0.36896,0.916761,-0.153032,-0.339725,-0.0202364,-0.940307,-0.865133,0.398924,0.30398,0.00765214,0.0052308,-0.00375281
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0015D.ply,gicp,0.001,100,0.01,11.3608,20,23759.2,4436.47,0.36896,0.916761,-0.153032,-0.339725,-0.0202364,-0.940307,-0.865133,0.398924,0.30398,0.00765214,0.0052308,-0.00375281
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0020D.ply,icp,0,10,0,1.1126,20,3083.01,0,0.991259,0.126759,-0.0365795,-0.12178,0.985768,0.115889,0.050749,-0.110422,0.992588,0,0,0
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0020D.ply,gicp,0,10,0,3.64209e-15,7,6067.92,3971.97,0.991259,0.126759,-0.0365795,-0.12178,0.985768,0.115889,0.050749,-0.110422,0.992588,0,0,0
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0020D.ply,icp,0,10,0.005,0.720242,20,3302.79,0,0.999332,-0.0269557,0.0246811,0.0223721,0.985169,0.17012,-0.0289008,-0.169454,0.985114,-0.00462125,-0.00174498,0.000774029
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0020D.ply,gicp,0,10,0.005,4.22542e-12,7,6069.95,3971.91,0.999332,-0.0269557,0.0246811,0.0223721,0.985169,0.17012,-0.0289008,-0.169454,0.985114,-0.00462125,-0.00174498,0.000774029
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0020D.ply,icp,0,10,0.01,0.331818,20,3293.83,0,0.984933,-0.0454888,-0.166845,0.0428295,0.998892,-0.0195044,0.167547,0.0120646,0.98579,-0.00915432,0.000541035,0.00398819
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0020D.ply,gicp,0,10,0.01,3.32333e-15,6,5279.71,3967.61,0.984933,-0.0454888,-0.166845,0.0428295,0.998892,-0.0195044,0.167547,0.0120646,0.98579,-0.00915432,0.000541035,0.00398819
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0020D.ply,icp,0,50,0,4.66275,20,4086.58,0,0.649161,-0.411765,0.639562,0.487947,0.870439,0.0651393,-0.583522,0.269786,0.765975,0,0,0
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0020D.ply,gicp,0,50,0,3.17,20,18313.4,3987.38,0.649161,-0.411765,0.639562,0.487947,0.870439,0.0651393,-0.583522,0.269786,0.765975,0,0,0
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0020D.ply,icp,0,50,0.005,8.35082,20,3963.43,0,0.659807,-0.703411,0.264327,0.742242,0.664938,-0.0832758,-0.117184,0.251141,0.960831,-0.00401569,-0.00284566,-0.000881164
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0020D.ply,gicp,0,50,0.005,8.9139,20,18213,3975.3,0.659807,-0.703411,0.264327,0.742242,0.664938,-0.0832758,-0.117184,0.251141,0.960831,-0.00401569,-0.00284566,-0.000881164
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0020D.ply,icp,0,50,0.01,1.81129,20,3992.53,0,0.884501,0.250569,0.393538,0.0768944,0.753696,-0.652709,-0.460157,0.607583,0.647378,-0.000875869,0.00962288,-0.00257545
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0020D.ply,gicp,0,50,0.01,2.5537e-12,11,10082.6,3989.25,0.884501,0.250569,0.393538,0.0768944,0.753696,-0.652709,-0.460157,0.607583,0.647378,-0.000875869,0.00962288,-0.00257545
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0020D.ply,icp,0,100,0,14.9694,20,3572.8,0,-0.171967,0.981666,0.0822124,-0.970278,-0.154364,-0.186364,-0.170257,-0.111817,0.979035,0,0,0
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0020D.ply,gicp,0,100,0,15.2965,20,18084.7,3974.8,-0.171967,0.981666,0.0822124,-0.970278,-0.154364,-0.186364,-0.170257,-0.111817,0.979035,0,0,0
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0020D.ply,icp,0,100,0.005,14.2419,20,4081.1,0,-0.150308,-0.951696,0.267737,0.811889,0.0357069,0.582718,-0.56413,0.30496,0.767305,-0.00176715,-0.00465215,0.000484448
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0020D.ply,gicp,0,100,0.005,14.0047,20,19174.4,3985.51,-0.150308,-0.951696,0.267737,0.811889,0.0357069,0.582718,-0.56413,0.30496,0.767305,-0.00176715,-0.00465215,0.000484448
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0020D.ply,icp,0,100,0.01,2.59615,20,4160.47,0,0.994994,0.0550017,0.0834342,0.0916339,-0.169048,-0.981339,-0.0398708,0.984072,-0.173242,0.0098756,0.000971575,-0.00123639
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0020D.ply,gicp,0,100,0.01,4.6881e-15,18,18299,3974.61,0.994994,0.0550017,0.0834342,0.0916339,-0.169048,-0.981339,-0.0398708,0.984072,-0.173242,0.0098756,0.000971575,-0.00123639
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0020D.ply,icp,0.0005,10,0,1.79971,20,3398.19,0,0.985612,0.165477,0.0344367,-0.163956,0.985526,-0.0430941,-0.0410694,0.036828,0.998477,0,0,0
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0020D.ply,gicp,0.0005,10,0,0.000867539,9,7829.42,3966.84,0.985612,0.165477,0.0344367,-0.163956,0.985526,-0.0430941,-0.0410694,0.036828,0.998477,0,0,0
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0020D.ply,icp,0.0005,10,0.005,1.29881,20,3102.59,0,0.989482,-0.143933,-0.0144183,0.14186,0.985037,-0.097861,0.028288,0.0947863,0.995096,0.00429209,-0.00247685,-0.000665709
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0020D.ply,gicp,0.0005,10,0.005,0.000865466,7,6071.84,3967.72,0.989482,-0.143933,-0.0144183,0.14186,0.985037,-0.097861,0.028288,0.0947863,0.995096,0.00429209,-0.00247685,-0.000665709
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0020D.ply,icp,0.0005,10,0.01,1.50851,20,3436.22,0,0.987365,0.125585,0.0966381,-0.118333,0.989949,-0.0774495,-0.105393,0.0650354,0.992302,-0.00965357,0.00255754,-0.000517353
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0020D.ply,gicp,0.0005,10,0.01,0.000867227,9,7899.45,3989,0.987365,0.125585,0.0966381,-0.118333,0.989949,-0.0774495,-0.105393,0.0650354,0.992302,-0.00965357,0.00255754,-0.000517353
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0020D.ply,icp,0.0005,50,0,2.35328,20,4238.86,0,0.745126,0.0567433,0.664506,-0.362345,0.870934,0.331935,-0.559905,-0.488114,0.669516,0,0,0
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0020D.ply,gicp,0.0005,50,0,0.000864328,11,10226.4,3988.69,0.745126,0.0567433,0.664506,-0.362345,0.870934,0.331935,-0.559905,-0.488114,0.669516,0,0,0
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0020D.ply,icp,0.0005,50,0.005,3.33959,20,4209.53,0,0.712734,0.176523,0.678859,-0.430821,0.873919,0.225074,-0.553538,-0.452885,0.698922,-0.00270127,-0.00116465,-0.00404311
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0020D.ply,gicp,0.0005,50,0.005,0.00086651,16,14668,3986.8,0.712734,0.176523,0.678859,-0.430821,0.873919,0.225074,-0.553538,-0.452885,0.698922,-0.00270127,-0.00116465,-0.00404311
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0020D.ply,icp,0.0005,50,0.01,1.15589,20,3835.97,0,0.712528,0.206485,-0.670573,0.075408,0.927645,0.36577,0.69758,-0.311188,0.645402,1.62445e-05,-0.000707082,-0.00997496
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0020D.ply,gicp,0.0005,50,0.01,0.000867991,11,10269.4,3981.85,0.712528,0.206485,-0.670573,0.075408,0.927645,0.36577,0.69758,-0.311188,0.645402,1.62445e-05,-0.000707082,-0.00997496
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0020D.ply,icp,0.0005,100,0,13.9691,20,6017.49,0,0.24371,-0.72525,-0.643908,-0.369598,0.544374,-0.75303,0.896662,0.421509,-0.135381,0,0,0
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0020D.ply,gicp,0.0005,100,0,14.1115,20,25442.2,3977.46,0.24371,-0.72525,-0.643908,-0.369598,0.544374,-0.75303,0.896662,0.421509,-0.135381,0,0,0
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0002b/L0020D.ply,icp,0.0005,100,0.005,3.14303,20,4078.5,0,0.66949,0.741488,-0.0444873,-0.0370296,-0.026501,-0.998963,-0.741898,0.670443,0.0097148,0.00451402,6.55927e-05,0.00214926
